image_filename,steering_angle
frame_00000.png,52.87816968304881
frame_00001.png,26.96563243097901
frame_00002.png,14.016232468079368
frame_00003.png,7.3829532265543225
frame_00004.png,4.117062352781891
frame_00005.png,2.344632806179419
frame_00006.png,1.3719692205470182
frame_00007.png,0.9463950888551296
frame_00008.png,0.7919274484728263
frame_00009.png,0.6964357742808602
frame_00010.png,0.5850637057261295
frame_00011.png,0.6501095651340136
frame_00012.png,0.6476857439063849
frame_00013.png,0.6260995937066098
frame_00014.png,0.5387506069427985
frame_00015.png,0.5432092395604655
frame_00016.png,0.6591060223517514
frame_00017.png,0.5029641721024773
frame_00018.png,0.615110415723457
frame_00019.png,0.6132592387877664
frame_00020.png,0.6231837458084541
frame_00021.png,0.6766222030946907
frame_00022.png,0.6837115746614785
frame_00023.png,0.6956927300001666
frame_00024.png,0.7671384023559071
frame_00025.png,0.7449314785961377
frame_00026.png,0.6148478972253714
frame_00027.png,0.5588995757300723
frame_00028.png,0.680564342797284
frame_00029.png,0.7051665859186897
frame_00030.png,0.780904122531058
frame_00031.png,0.6541318922386794
frame_00032.png,0.7707687706785692
frame_00033.png,0.7587292114872938
frame_00034.png,0.6565780496985738
frame_00035.png,0.7664266514058469
frame_00036.png,0.7297244754390434
frame_00037.png,0.6955770021553974
frame_00038.png,0.2137352845574121
frame_00039.png,0.7727680262694689
frame_00040.png,1.085847929765606
frame_00041.png,0.8219434053544106
frame_00042.png,0.6970442883945922
frame_00043.png,0.7027861816666303
frame_00044.png,0.8157209268868357
frame_00045.png,0.7386271145518322
frame_00046.png,0.7996136183179587
frame_00047.png,0.8641206685395617
frame_00048.png,0.7590584840871075
frame_00049.png,0.740681927373241
frame_00050.png,0.8935175999589846
frame_00051.png,0.812883450440512
frame_00052.png,0.805449915938506
frame_00053.png,0.7373848360374695
frame_00054.png,0.7071970546016004
frame_00055.png,0.7107581565008416
frame_00056.png,0.6813373994899223
frame_00057.png,0.710300040694311
frame_00058.png,0.8001570950740102
frame_00059.png,5.04355962348765
frame_00060.png,3.397732520561091
frame_00061.png,1.6093162001055878
frame_00062.png,1.1409258989071418
frame_00063.png,1.0021162998887112
frame_00064.png,0.8385331647319809
frame_00065.png,0.7834417380821508
frame_00066.png,0.8284601501989179
frame_00067.png,0.763099501024783
frame_00068.png,0.7762562355509433
frame_00069.png,0.9839785935023009
frame_00070.png,0.7137362423630869
frame_00071.png,0.7944576206128078
frame_00072.png,0.7951455644515368
frame_00073.png,0.7777405987380623
frame_00074.png,0.7587755404623557
frame_00075.png,0.8812768897338135
frame_00076.png,0.8724752611019868
frame_00077.png,0.8784427620315416
frame_00078.png,0.9463100747408761
frame_00079.png,0.8933532346573587
frame_00080.png,0.9809000194271835
frame_00081.png,0.8676005819614705
frame_00082.png,0.746286173511411
frame_00083.png,0.8856165444697375
frame_00084.png,0.4618794060134559
frame_00085.png,1.1867421385515513
frame_00086.png,1.1702950216176164
frame_00087.png,0.9544389903385113
frame_00088.png,0.7985449598728174
frame_00089.png,0.7368388816669089
frame_00090.png,0.8077394182948545
frame_00091.png,0.4056653749606981
frame_00092.png,1.2631548163331718
frame_00093.png,1.1906545914310094
frame_00094.png,1.145233590525077
frame_00095.png,0.8471270426455547
frame_00096.png,56.79462178786455
frame_00097.png,28.968812807413162
frame_00098.png,15.000722414010124
frame_00099.png,8.005419212677442
frame_00100.png,4.3191877972084685
frame_00101.png,2.449627603799253
frame_00102.png,1.4605780381727698
frame_00103.png,0.960926772963407
frame_00104.png,0.7160504496306614
frame_00105.png,0.6265256798829342
frame_00106.png,0.49230097075668056
frame_00107.png,0.47409021488152236
frame_00108.png,0.5511452160420547
frame_00109.png,0.5313829048363161
frame_00110.png,0.6002179190679641
frame_00111.png,0.576443898612078
frame_00112.png,0.5609134267989475
frame_00113.png,0.4972306857859252
frame_00114.png,0.5228669366537517
frame_00115.png,0.5592318915171048
frame_00116.png,0.5797092930649683
frame_00117.png,0.6162968472850864
frame_00118.png,0.6343115136472477
frame_00119.png,0.6598395212166338
frame_00120.png,0.04910766300491132
frame_00121.png,0.893462397719101
frame_00122.png,0.7853759538151109
frame_00123.png,0.6755829590041188
frame_00124.png,0.7018836174236214
frame_00125.png,0.7729928352564898
frame_00126.png,0.6396600324163118
frame_00127.png,0.6095576021146372
frame_00128.png,0.6912740048476025
frame_00129.png,0.7483357267421482
frame_00130.png,0.6241669515032058
frame_00131.png,0.7771769738941998
frame_00132.png,0.6680512751016252
frame_00133.png,0.5904625411588015
frame_00134.png,0.5754384889093274
frame_00135.png,0.7148482758189545
frame_00136.png,0.6885516481611078
frame_00137.png,0.61323562906815
frame_00138.png,0.742665278205108
frame_00139.png,0.6425421408326216
frame_00140.png,0.820769482828591
frame_00141.png,0.8780822017536565
frame_00142.png,0.8443811239894956
frame_00143.png,0.7287623458355839
frame_00144.png,0.7855353091131207
frame_00145.png,0.6896112683419233
frame_00146.png,0.8524791516177601
frame_00147.png,0.9006214663446557
frame_00148.png,0.9832983653845944
frame_00149.png,0.9817291760491771
frame_00150.png,1.019678164289468
frame_00151.png,0.8738600129394101
frame_00152.png,0.9458694421190785
frame_00153.png,0.9341912846108813
frame_00154.png,0.9200377978850122
frame_00155.png,1.5215143952891148
frame_00156.png,0.9945761525586534
frame_00157.png,1.0111205836271304
frame_00158.png,1.030760369836606
frame_00159.png,1.097179042193508
frame_00160.png,0.6966573668692
frame_00161.png,0.8836115671917888
frame_00162.png,0.8131033185336543
frame_00163.png,0.9104663337888206
frame_00164.png,0.881533532367788
frame_00165.png,1.001177290550617
frame_00166.png,0.9987789061196246
frame_00167.png,0.8250468041802828
frame_00168.png,1.1594492294593806
frame_00169.png,0.8869902670328664
frame_00170.png,0.7981088121039428
frame_00171.png,0.8261828250296723
frame_00172.png,0.7773430432123754
frame_00173.png,0.9067696387795401
frame_00174.png,0.7762009657967164
frame_00175.png,0.7162200836554313
frame_00176.png,0.9047839141225476
frame_00177.png,0.659399965074549
frame_00178.png,0.989785099516113
frame_00179.png,0.8894818914033515
frame_00180.png,0.9022491281641516
frame_00181.png,0.9242184086125484
frame_00182.png,0.7911507991148321
frame_00183.png,0.7592046979744347
frame_00184.png,0.8170360880849181
frame_00185.png,0.7743780160238081
frame_00186.png,0.8460227853131932
frame_00187.png,0.7941184417250335
frame_00188.png,0.8287251870288124
frame_00189.png,0.794755080111583
frame_00190.png,0.7774585395033036
frame_00191.png,0.7976902112120192
frame_00192.png,0.4435566243061208
frame_00193.png,1.0261182228734094
frame_00194.png,0.9418279853249523
frame_00195.png,1.0279033944853602
frame_00196.png,52.46723984453303
frame_00197.png,26.849377380392998
frame_00198.png,13.878337297306777
frame_00199.png,7.254641220988778
frame_00200.png,3.902419278401669
frame_00201.png,2.2308693141622853
frame_00202.png,1.5805811600499133
frame_00203.png,0.7395466104586191
frame_00204.png,0.6612093086842918
frame_00205.png,0.5560174424409482
frame_00206.png,0.5391970140226476
frame_00207.png,0.5272371588378448
frame_00208.png,0.10897583910199421
frame_00209.png,0.618714459105172
frame_00210.png,1.1727093176570391
frame_00211.png,0.29708473018771286
frame_00212.png,0.3706156052422543
frame_00213.png,0.48806424784716285
frame_00214.png,0.4785780229348603
frame_00215.png,0.4922780002359531
frame_00216.png,0.5176689419298427
frame_00217.png,0.6020325008526726
frame_00218.png,0.458427588444945
frame_00219.png,0.7994242193951322
frame_00220.png,0.7725085880642425
frame_00221.png,0.6304573807785104
frame_00222.png,0.5826955701859262
frame_00223.png,0.7067079525383818
frame_00224.png,0.6284270847621756
frame_00225.png,0.5467099071044587
frame_00226.png,0.23889920320811542
frame_00227.png,0.8922950061090162
frame_00228.png,0.7084797623799702
frame_00229.png,0.7898913493589333
frame_00230.png,0.803934523943579
frame_00231.png,0.8191341776582343
frame_00232.png,0.5578303157378713
frame_00233.png,0.7064386279155358
frame_00234.png,0.7437460695419489
frame_00235.png,0.6956888760031362
frame_00236.png,0.8132563201328438
frame_00237.png,0.873178377249026
frame_00238.png,0.7279817572614746
frame_00239.png,0.7889442165600017
frame_00240.png,0.7647422374818249
frame_00241.png,0.713567775637452
frame_00242.png,0.7391981571617834
frame_00243.png,1.217272004216527
frame_00244.png,0.5804500184801384
frame_00245.png,0.7182001374429134
frame_00246.png,0.8305137963285134
frame_00247.png,0.7617705882669612
frame_00248.png,0.8786762132557442
frame_00249.png,0.8783280144612449
frame_00250.png,0.8677880982914858
frame_00251.png,0.8396636764099299
frame_00252.png,0.794108182736619
frame_00253.png,0.879691653639695
frame_00254.png,0.8924759843106969
frame_00255.png,-4.064875359209283
frame_00256.png,-1.404766126257449
frame_00257.png,-0.03220581745096451
frame_00258.png,0.5618559851862748
frame_00259.png,0.9085121798984663
